0x523d643e3d7c455d043ee11b51bc8ec08f6ff474,297,No
0x98c923b40c3612a143e5b97a61582cf7e1dc7a0a,512,No
0xc6eea286d5342d90e7e82059d340b15ed38a8b77,238,No
0xe0982e0d39eee312017c58dba76c99ca59b8a958,297,No
0xc61641c59f5c459da94e330535a95df4d5faceae,1011,No
0x45cd32a6f1424a73531d27a344d3d56a994ff076,283.406070745138,No
0x9b1ae7168be6d618ce1ec5aeaab6f588afa18e54,306.769175017849,No
0xf0c6494e3165986111bd8ab9efa66c48d9f18bde,238,No
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,714,No
0x109bb92503c567ac52647d507849aa9429077bf9,238,No
0xbe81cca2fc9f28e24ede0363ddfcdcba31ab1e3f,297,No
0x345122f6513329d169cff39ace8978edc3942b5d,297,No
0x2769f1c2883b5a4d7ff938d04408c8ecf60d9df6,238,No
0x92b406851390541f445b7c697014133d4b5bfce3,238,No
0xf0c529fa06ad5c99e7918c82ef84b4bb7790705b,476,No
0x7bc1d6e8150d4c96917901c26c922dd64654b3c3,714,No
0x8a333a18b924554d6e83ef9e9944de6260f61d3b,535,No
0xc17a778f599e80d0e0bdd98638ca0880b745b924,297,No
0x4acf5fcd324390f050a817edd41cf1d60edbb384,5000,No
0xa997fc4a3d5d37da77750e2815b025cdd3d1116f,274,No
0x2439e7a5bcca82c7c13a2623cccb91c352b63579,120,No
0x3c3cab03c83e48e2e773ef5fc86f52ad2b15a5b0,297,No
0x8f942eced007bd3976927b7958b50df126feecb5,1011,No
0x0b946efae53975b97a0d1d02f75fabf55d0d6a96,500,No
0xf174dda2267f5141c1d2d523c53751692cc6f322,238,No
0x850b57fa5e6cf7dd624ac9287a2c7c79b342d7a8,476,No
0x69e0e2b3d523d3b247d798a49c3fa022a46dd6bd,274,No
0x4f4834c5227f0691596fbc91e9c46d9ab7c0a3d8,297,No
0xfba2c2bbf977eda19ad819bb46787f4c91d1ffad,750,No
0x89b6779936aec4298d758d0a51e8cfd3131aec65,297,No
0xdcf753715a75407d3931a131ef7948f65c051dd7,0.3,No
0xd74b126baead23a1160494dd8bca94a1081b150f,238,No
0x7af7b0d8038c63451840cb7643c4ae9612777f59,47,No
0x202ce253776e474baa9a2d0ded39304226fc28e9,297,No
0x0b7917b62bc98967e06e80efba9abcaccf3d4928,297,No
0xd50af807a66c685c95bf60f178c1386d4e309b3d,297,No
0x87e32d4631d728d6ad7ebcd133b11febc9da9b93,2902,No
0x8298a996a00835eedcc75763038b731fe617fd0d,238,No
0xaa71f3669de789d88aeb8df7e52403792c4aa2bf,535,No
0x93730ce5ac9de1db9f3fbb73bf522a690629ccec,1249,No
0x8f08ee5e3e44bdc28127e050fcb13f5e4671433d,1663,No
0xc05ed3743d87bee34b76792d28347478015d7754,2177,No
0xf089af48c0abd5fa41741c334e18083f6a502045,297,No
0x85c0c09570c955f6e07522e9ad6041716cbbb7fe,939,No
0xdd0a15e945a9d95c48a1a26bc7894ab2a7b71417,200,No
0x7d1c093b56b4c6a3edd9fd710f87292b73e78ea3,714,No
0x10d6d2e343281d388291a3e02f3293aaeda67178,11072.529412,No
0x8807f46ad3868c59c73d1ac65500f1d2cb3bcad7,297,No
0xf5b96fc090a491c861c601f2b051fae552194aa3,3.8678198024904E-05,No
0xbfdb50dc66c8df9fd9688d8fe5a0c34126427645,297,No
0x44676f8b773fc93859dfebb91331642ab85e868a,238,No
0xf9b2f966c3cd7d39066a8534809135cc945a22a5,238,No
0x96b215ceb2c5118141bc0c94c1401e377c6f2bfd,238,No
0x3d5f1ad033c4e7c6a6d433d50d694c488dcaebcf,62,No
0xb0325dbe7fa891436e83a094f9f12848c78e449b,297,No
0x2117c37a65ad3c0489682386f7d81d4c6d08b3c8,476,No
0x8b8db5b327a3d051367d78b4a028722ee06555f1,535,No
0xeb54d707252ee9e26e6a4073680bf71154ce7ab5,497,No
0x2ed0db8d2870ccac48b1693b9efe4341fedaecb1,297,No
0x7a22e7a4d912231f9c0fb6760c59ab560188360b,238,No
0x2e63e1c7fdf4a69edbd0a6045180d02faf241d4f,2327,No
0x29bc6c8d87d75a1b0d30baca5088723991fffe82,297,No
0x06cb8c8e9192e54837b2913c69e2c392b0544499,297,No
0x083227628a8ce4b78ac244ffd140392393024242,297,No
0xf461b7e6cc342d2942379cab5332671d4b9eefee,750,No
0x149eb2d5866d903c60c3efd571b01e2af23ac202,297,No
0x8ba2c30e36e20b49e197c984c60431ca00a3063e,297,No
0x1a1ee11175e63ef18f40a7165e5c920480e7a46a,297,No
0xd2af803ad747ea12acf5ae468056703ae48785b5,1225,No
0xe7079eec020ddfc3f1c0abe1d946c55e6ed30eb3,750,No
0x48c3f2762c9e811bbc2e5dfbe0bb6bd36dec5247,512,No
0x0688bd1b30b41ff24409454ad7068b5da459e2ed,274,No
0x8a3708558a1ab29de8b3389a6ade86433c220c39,274,No
0xf43f7d19a81087de6fbf1c5d33e4b946202d9a15,274,No
0x31fd07ec5ba9c1de29a66defda7804c21783177f,274,No
0xb683a2056526162c4771d363204af41ea8c1ec52,297,No
0xad578990c446aea243d9e05f6a02d1462f283d0a,274,No
0x6892b859c19246a936b570989bdfb50efb8e1b96,238,No
0x05b385698f1a85ca1bba88364eb55971d0e60ef6,297,No
0x1b5619ea5c5f0998006af5592f2d9506f044d107,238,No
0xfc7092d1e9133ff09607a9eff4edaf87bd4e1800,107,No
0x1755945beb90b6375946390a9472fb36e3e40828,274,No
0x00493aa44bcfd6f0c2ecc7f8b154e4fb352d1c81,512,No
0x2ae5f36c77a736f76d61f3eec06f12caf2963fd6,297,No
0xa7499aa6464c078eeb940da2fc95c6acd010c3cc,476,No
0x09be9ab0eb61327d26904bae69efdc6633d5eec8,238,No
0x4892ae6e6adf7e1ab9e5f3d2ea12a01296f6c080,297,No
0xc0bd4a665ae5af5299cd83373255f9496d1e7a8b,238,No
0xbfa43bf6e9fb6d5cc253ff23c31f2b86a739bb98,238,No
0x9511b898bb2bf3def48b351a1c116d90d24c5aeb,297,No
0xe7ef07fc17c6a71ab1a59d2f3eb3b332053cbfca,238,No
0x33bb361ff578fa67a726a39383d430b09f259fd5,238,No
0xccfc864cbf37001cb489828b21b96fe3e9641d3b,238,No
0x301a4125ae628984fa2b419ee8fb527a4873312e,204.55529296471,No
0x169efe5ffa1011fd90ee8438785e49066ed8ed31,238,No
0x83c9440dc34da00c47a0d4dc2b598d7bdb1b53f7,26,No
0x1288e3dad9deb275deb8793f5e206ab17bf11224,238,No
0x02206509a713e003bd099fd12a2edfef9af84665,274,No
0x41c3fa96942d19043450ec963eb4df44336d8035,1000,No
0x672840d7a92930cb18b1c0991014b55d78e872e8,274,No
0x7b8405d2e5c06156c6336666a0d9029a6c3b1364,512,No
0x0eeb15cada5996ae022d72ef5a1cf3f6a4f3a017,63,No
0xdbdf0a42ee6809e4c4350f99539e91b91b4ae4b0,238,No
0xd8d180d7a755a6e13a6502688f46ef12ecd9543d,238,No
0xf797485cc069a3910cd5d0eb5e168eeb9e8b8b1b,238,No
0x5a86c375f343126a4bf09a0dde46cbafeec083dc,46938.0259299338,No
0x787c6bc234fb18b6389d0cec6b8f7e030e043d0e,274,No
0xd906979081fcb040f00213e86fb887a12de2c495,288,No
0x4059457092cc3812d56676df6a75fd21204fbe2f,238,No
0x39f4662bf97200dbfa00ed05e3141c8959151cfa,876,No
0x00812076e9460d60e7f9af956cbda17ac64eeaa2,297,No
0x7b1d4f3602f0fe16c4f611e124d3d7b307245ba8,274,No
0x0ddbdef89e42fa1bfa468ce1361cb6959f15302d,263,No
0x8c4cbce4b62e6c6eb173da4ef7516f2935ec171e,274,No
0x7827b2ce869af8d192985718674419c2c21bf850,520,No
0xd2bed76c047e7ef313c546eae390774335cdd676,274,No
0x4a5bb1c9347a0d4f7e06a29239162f03647d9232,238,No
0x61524303810f8bdd61aef58af39355aa353dedd2,238,No
0x6e2e7e574b55e203ca072d55ca20186737bf47ff,118,No
0xc578273ed90c5af250576d586b651335aeca65b5,274,No
0xfed257209796eec486f2a1c0af1b330857e463c4,97,No
0xbc0e77adf362647ea4ba4a1bd1493998ca6fdb81,274,No
0x9dfe88d246b6bd9bfc84aeee7ba7938441d3f994,274,No
0x45fc61a99e47d2df0db946377f2a54c53c47faba,238,No
0x9007e386e89eece958ffa5152cc0a37b2f28012f,1000,No
0xda12f9149d0c8655097cf57323328bb102575638,274,No
0x84c6ed12b6fec50b4d4c89d379afb8cfef5b4e73,476,No
0xafa58a113094e8525ae1545c648c687317f0ea25,238,No
0x9e42f20ad23feda0cca899abe688bcee67cc4d5a,238,No
0x5874f2ed630df79256114ef213ea51caaed0127a,274,No
0xef3c9ce5181a7e0466a0548d4f11e9451bc8dcf6,297,No
0xdfe9daafde8e062ce71be1cc295f92890568cdb2,238,No
0xb3397a6feedff2b9fce9ca1086cb1bdd617c16bf,238,No
0x8299b6f77b11af3040650cc77fd8a055ed6dd879,238,No
0x4872ecebf81d8826265ada89b73a8bc0a8c4b7b3,512,No
0xe064b904dfb30bdd37886efb20bb328a6b5b4a6c,238,No
0xc3a1b0600ba577587b6f9441abf5baa9f0804819,238,No
0x061716a85aba5e37626e4a2c33596d59823d30b8,100,No
0x0fc84e15aeb7907a76a221169d80d3eb06cdb44b,535,No
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,476,No
0x2beba030cdc9c4a47c5aa657974840428b9fefac,238,No
0x1e341aa44c293d95d13d778492d417d1be4e63d5,1256.71753656802,No
0xa478d2f55e820284d3815fa3368d683f9262dfef,274,No
0xe8f892c8fd2194f2d1a029e9562b6c392fc38d9b,297,No
0x8be3fd8a423c38131aae0330b20ceec425e0e50e,322,No
0x140383228782f890eb3dc0af3f58a9a31b4d68d6,274,No
0xd62663ae3e70916fe40b3e5d53f1dc4a9a88c83c,476,No
0xe591d1c16ab612838c6ef6157a54ff9931f35936,238,No
0x25a0e1e03276f195dcaf8f189302deee2d798a4e,238,No
0x498e2a1bcad63555c54113b200f24ae0ba03f9d7,297,No
0x2467ebaf6860532384639836ca40706cd8f2cd17,238,No
0x7d4ced15383b36f964cc6d34b2d58b2e5fdeb572,274,No
0x920bea744e994b5f275ec1826adaf8d1274317f2,238,No
0x233c5c48fbc8ba555d1b386c06b1918636f3df92,238,No
0x3ae1f3d1b5546d62035a2c5112e854f292acf2fa,238,No
0xa44b871cda434213f7dc3f7f064ca47ce58fe80c,238,No
0xe6a3091377b9018175cb57f8b37f41263fe2177c,297,No
0x78d8e8807f652b54afe33b7645a26c5ffae5291c,238,No
0x5e1dd494c8c709fbb2a0212825f242e44370f152,10,No
0xbeb1fd865feea5006c74bcb615ebb00f1a05d469,238,No
0x60d38778adbbeeac88f741b833cbb9877228eea0,539.002790568708,No
0x81dde1be69f32e25a3727351a4d12569310a2fe7,238,No
0x08e5f4670b8e70fe77d952ba0fbbf9f4762aaf73,512,No
0xbd6c4afc2c60ee46c0b0c7bff6bb3a2bc3d36c50,238,No
0x414531e74c58b4a5c5c998b18fbe819a70d78f30,297,No
0x3a850f26ff51c7110cbc1b71dd234765e3593a98,238,No
0xd67da3d36085b966b1fd7f72dd8bd7e5dc630f7d,274,No
0x46bfb6a58dd15bfc3be29fd6476685c190b085b6,297,No
0x93cbc172d4b35e65530e2e9b0f5c6c154e0731af,238,No
0x135c21b2da426760718e39da954974c4572ae9f6,1034,No
0x7aa1d4620d05479a17aa94c97f937b87c75ad239,238,No
0x0287ab3366d0391225acb5daf790742bcc036f4e,297,No
0xd4ddcfcd7ce5c205b7eec032ebdcf3a153197153,88,No
0x341e1cb13eadec0748587fea758620fd9538f51c,238,No
0x5090c4fead5be112b643bc75d61bf42339675448,100,No
0x50ed46ec4e329fa45d594d6e072168727391cde6,238,No
0x091f5f57a42f08a4275669f2f2c5c04b60f6ae3f,297,No
0xbcc224605383cb72dc603b1e3b4f4678b371c4dc,735,No
0x3b1b770b3821678e44cf456764a06ea0a937b17a,297,No
0xb278ada59e7af95a0c3de7699d8946b853f1e38a,512,No
0x9d4c1c518442ad9eb23cb79a4792d508b49c81af,274,No
0xc8d46eb7881975f9ae15216feeba2ff58e55803c,238,No
0x21a0b6fd81ec697e326228df279f9add0d1b021a,297,No
0xd785a0b9393f8280e1da72c81b8e6d18eda81db6,238,No
0xe4347d34d8c0c941926e84b56cb9dfcbcf4154fa,476,No
0xd9ffaf2e880df0cc7b7104e9e789d281a81824cf,750,No
0x18aa24ab72b862bfb46f30604e2c401367912b40,238,No
0x36a313d72aea756062d97ecf47841ea963c53340,238,No
0xa1952db7d21e45c49a768c7ca143167abda54660,19.93,No
0x7137f0420565e1bcd6abec57e3c4aac05ddcad01,297,No
0x6ef6ca72015bccb55df20dafdead4729b48f2a77,297,No
0xd5b0e02e4cecb59ead4b7b29ee1148f7de774194,750,No
0xb01b31f8ebdf2ba6371b9d8cdca8b9cbe06face7,274,No
0xbeb3502e6ea7603c57550d23ad93e786261a6272,375,No
0x3e415cbd89d9c5f0e7476e0f3e7dfe984d0f9fef,238,No
0x721931508df2764fd4f70c53da646cb8aed16ace,476,No
0x4c7aec150afc04f4cb3d93d6c7486c566b78ea92,238,No
0x8ca6b17e09225723097158da257c2fc3b3eadbc1,274,No
0x03f1ec9e7df623c4bb2cd90765aa0b73b1bc503e,238,No
0x2bf034eccebc8cd60dab9c249b6c2996dcb7d8ec,80,No
0xef5960be566663308461c62be5a34225d67687fd,238,No
0xc59eade1be99e8660eb428e49c2bfb0130b3e242,238,No
0xf24f63889b16fb1a8edf0f0b4e84a661ba13e1cf,100,No
0xbd1293983cbdc189f986bafda8cbf9f37fb30e2c,11,No
0x056590f16d5b314a132bbcfb1283fec5d5c6e670,593.114753961954,No
0x662d5d79849113a5403af776210307a7c82a5267,462,No
0x9fecf056375a973308bb3d6fb6b1c230cfd21456,238,No
0x294d2e0986905e2e542a310c26171069338cd8c5,238,No
0xa4ec625b3cc1065546c1c2a8f11792ee416db0bc,138,No
0x5c2b25c2fd3bd98f6ed0628238077f84916ea74a,750,No
0x1cae2fb984045831b918f0d7d4691559e8d0121c,238,No
0x3e0516fddf594ff2b513e4b2f34d957e33a1c8dd,238,No
0xf77dd6e758ba8b96fcd2f02df2f4373f26b9137b,238,No
0xb26b5a7c4b35efa73e2343a086af55b459cebab0,517.113702902555,No
0xf67e69c363771abf7319c4995acbc99f90e32d61,476,No
0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,1428.75478748,No
0x8a286b1bbfddf7296c497e99d5900005a09831d2,535,No
0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,238,No
0x876628b4a5e4216ea46785c80eb7a283e371829b,512,No
0xc8ce7848553be879c4a874b02ded36b5ce99ef37,238,No
0x588a7430a4e54279aa4a1e6208e651ce68bef2ef,238,No
0x1fbed57a1c4216f5968946a7dd16ac6c75e925a3,238,No
0x5b0ed743a0bd6c3b3bdb2c7970642f956f71fc91,100,No
0x15579f74c1b93b573c0a4d865011ec68f909fd02,238,No
0x20288c00bff0a616a1ec9e7d351948f1ef77b974,238,No
0x5c85985bb0c1d4a8556b27dc6fd18d4e4f5556c2,238,No
0xc8c4ab6e1e7dcc4e2957244baba86ed937dc0ee8,750,No
0xe8bf704e1e27067c664177a851166021e96c1071,274,No
0x9b8afb5f6cbd0cb9f61a2d3765acbd5a8f1b911a,297,No
0xba333f8ff556bf35d38e102a98daf1c5f6d9d708,263,No
0x145b8d0fe270b7bc4c362ecfa12e5f97e6788c48,238,No
0xbd0922d4d895fae0322fd5ac137126bf56fbcf71,274,No
0x64dcbead3b25b94c1c07158c8a6ad6517b95513e,238,No
0x00763e52827248c75ce045c3a41b5d02fe30a330,238,No
0x183b6267cb9f985a8aa7fc912672a21d644a4102,238,No
0x554c5af96e9e3c05aec01ce18221d0dd25975ab4,238,No
0x148e2ed011a9eaaa200795f62889d68153eeacde,714,No
0x24847ed6ff4896ce61a011476e609f1631c37221,238,No
0x9bc20560301cdc15c3190f745b6d910167d4b467,535,No
0x892857d3a0e6ca504da54470a0d71593525ebc22,238,No
0x18d8646530dabe8f93b89282af161fae03896638,238,No
0x58dc922892db192612bd8eebe8f7f43e9cff269a,476,No
0x7bfee91193d9df2ac0bfe90191d40f23c773c060,238,No
0xb62b8902cd945a603cb581e431f1451fc273e9eb,274,No
0x2e5a3afca269e07caf7e2925732e1d810cd24bbd,238,No
0x5b1ca403891fe5d94c460b63a0f1c2f4aef6f0fd,274,No
0x287fe1c8590f1cc6be4deaa840e176b70e8d73c7,476,No
0x5373a16db0a872dd6300c3ef8c1bba394ee15fe4,238,No
0x0d610b788a324d3372641a9b7f1ee9f42e83f73c,297,No
0x016c8780e5ccb32e5caa342a926794ce64d9c364,238,No
0x8886dca35291f05ed5d8e21f083998ea8dceb50f,100,No
0x876aba8dc1c60cc57f840e3b283b62948a02d532,1,No
0xa0330d984644936a202ccdb5f67d906948c45ef0,238,No
0x3b1f86485c1ac29cb079338200cf19be64a64ab7,238,No
0x81dd0208170529a846ee05a8afe4c2aa2216fdaa,238,No
0x235f32bb3920bf99e9fa813a37fcebadaf9cdf39,750,No
0x6fa0c5113e885628654c9543adfee1793aa26470,238,No
0x55cb2b9b1a6a69aafcb7287ae0763e173d7b905f,297,No
0x3a25473a5098f8b5ce1bd383416801bff28575b9,238,No
0x415a6f24e55903391c2c41067193d527843f0409,512,No
0xd70e6e0c52804fd755c4a57e67e7d7e40c3e1287,238,No
0x8b4bddaa976996f3ee6dd07851095351e23ab90d,238,No
0x5757fe6999228e1c60461d7c128f700571b960db,238,No
0x63b1335b3411c0a010b1029a71eeb21a7d4a05fc,750,No
0x443363dfe3c1644db7cc8085a1ed19afb90b0b59,238,No
0xe0477b837ef086f3f73dd0e6db7fef111da9c38d,274,No
0xeb4b1481929614c27ca89fd20f988808247a27ba,238,No
0xac141bd4cabb73b4f4938353fd885f74fee85384,274,No
0x3bf0f2caac44d853be372cb0286b00ddbad98767,9358.529412,No
0x79f040fbae383f0286db6304d6cb11fe0379c861,274,No
0x80d4495dd9c0c8fa110f5173ae352a7a56801961,274,No
0x8b5109d86cd37b50df35d75964c204de16dac13e,297,No
0x0871e6872f0cdeb32eb013648a76575b4d2dba80,274,No
0x1facca020625949fc7ac88245cb213cb574370ef,238,No
0xccd4c202ab2cd6de8fa3158553f1c679559ca65e,238,No
0x39641f100d99036a29c01a34fa9fbefb98257380,535,No
0xcfb586d08633fc36953be8083b63a7d96d50265b,987,No
0xd71e7286e535fdf7af405c8e9182146171401235,238,No
0xa6ce66f79ebea1420d71b4b688c652f077bc1331,238,No
0xd0aee284d4b8ee835c3c4a9e78dc72d360ed453a,1000,No
0x6dc88b231cd04dd1b1e525161162993f47140006,238,No
0x376275c4f9e4fffd8a89a90852f253f8e3373f67,297,No
0x63bc9fdc6b27e0c67a1d0478f9c4d36bc08a8c39,238,No
0x66a0857b747678416ad1dd811e74170fa07dfc45,238,No
0x44d3e3d34d1dd3e1d520d8ce39d51c9a88cfac6e,274,No
0x1668c9725e27bf5943bbd43886e1fb5afe75c46c,297,No
0xf7d02bd85043a2506d496d0c6c3253165d93c63a,430,No
0xc22103115ea757c427788622880be6afb8a4eb64,884250,No
0xfe3ea7f424b3cdfe2a3cfeccebc8f4114c955858,246334.610906836,No
0xabaf40768e575beb3244df2853a0505cb2d2e4bb,25.6780760977178,No
0x4bbb9ec87f5f274f1e342ef12a9491d681274add,31023.8372482521,No
0x4303ddc9943d862f2b205af468a4a786c5137e76,31818.7084013288,No
0x98397a068d413d3c92a506f98c5f25d33a9dac14,37941.0439095396,No
0xd069efa415ef5113598b36619305dbf88dcd363e,200000,No
0xc8f2cda4243d365db018d5b5207dea5ef200d29f,200000,No
0xc1987f61bdcb5459afc2c835a66d16c844fd7a54,50000,No
0xa64fc17b157aaa50ac9a8341bab72d4647d0f1a7,8823.529412,No
0xf96f969b2f11dc5aea3b0bcd8e6fda4972fd8d7a,238,No
0xe1e5072de1d9b120cc33c57ebadbcd33dbc6dd62,238,No
0x7469a121bc56b00d8f87a548eb6d68690afaf893,238,No
0x56704a5ead0b06c8e05c2108da00d52461a4d222,274,No
0x76597c11187c29113e585a068f0246cc8249fb13,238,No
0xb9f3b279b216739d737b486b84a45ff813234c32,238,No
0xfa46dedf812c5803b1e2cea10eef3f27dafeca56,274,No
0xaabd5fbcb8ad62d4fbbb02a2e9769a9f2ee7e883,238,No
0x98e7d41cb1822fc5e86f41c0290561cffcf87e99,60,No
0xa5e1c37ad90baacb791cfa18506224d7c50f1619,297,No
0x3707c59b9f6fa0a8c26268b1343078e470335cf4,238,No
0xca4ad39f872e89ef23eabd5716363fc22513e147,438,No
0xa8fe0543011e81b87884fec483063e0612a36f97,238,No
0x8f212180bf6b8178559a67268502057fb0043dd9,274,No
0x98ee235244a99fde7aadafb0c0fc77845d9e055a,238,No
0xaa0389e7cd5d8ed341c1b1c122c15aab019faae7,238,No
0xf521bb7437bec77b0b15286dc3f49a87b9946773,512,No
0x257cb7bfc267e161e9be7fe85e710c9647e6123c,238,No
0x8bc71aa601e63a5a3bbeb59cd131194c519383fe,238,No
0x0206bc8fc7c1e8635d14f73c0fdb035493f2fd84,238,No
0x7aef53642e38b4d1d2adcc27fd7e23906a6703a8,274,No
0x2762c7fe932b8688508fff24ececbbca92a128c4,274,No
0x1279a8132c775ede3e738cc2a753ffe47d009353,38,No
0x8847916be41b3cc93077ceef7dd3fd868a3f385d,50,No
